"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"00","KOJFIN","EQ","KOJAM FININVEST LIMITED",0.01,1,"","",0,10,"INE336G01017",0,0,299,12,"","","",0,0,0,349.4,232.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KOJAMFIN"
"00","NEPTEX","EQ","NEPC TEXTILES LTD",0.01,1,"","",0,10,"INE574B01022",0,0,37,1,"","","",0,0,0,1.2,0.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NEPCTEX"
"00","NISCOP","BE","NISSAN COPPER LIMITED",0.01,1,"","",0,10,"INE846H01039",0,0,0,0,"","","",0,0,0,0.75,0.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NCOPPER"
"00","RPGCAB","EQ","RPG CABLES LTD",0.01,1,"","",0,10,"INE145A01015",0,0,182.5,5.3,"","","",0,0,0,33.4,22.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RPGCABLES"
"00","SHRINV","EQ","SHRIRAM INVESTMENTS LTD",0.01,1,"","",0,10,"INE401A01012",0,0,128.95,1.75,"","","",0,0,0,119.9,98.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHRIRAMINV"
"00","SHRIRA","BE","SHRI RAMRUPAI BALAJI STEELS LT",0.01,1,"","",0,10,"INE977G01018",0,0,60.7,11.45,"","","",0,0,0,57.8,52.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BALASTEELS"
"00","SYNCHE","EQ","SYNTHETICS AND CHEMICALS",0.01,1,"","",0,10,"INE024A01012",0,0,50,2.05,"","","",0,0,0,3.6,2.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SYNTHCHEM"
"00","THEJEY","BE","THE JEYPORE SUGAR COMPANY LTD",0.01,1,"","",0,10,"INE180E01014",128.5,69,240,63,"","","",0,0,0,92.75,83.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JEYPORE"
"00","VIDINT","EQ","VIDEOCON INTERNATIONAL LT",0.01,1,"","",0,10,"INE341A01010",0,0,180,16,"","","",0,0,0,101.1,67.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VDOCONINTL"
"000011","UNITBA","EQ","UNITED BANK OF INDIA",0.01,1,"","",0,10,"INE695A01019",12.05,4.15,150,4.15,"","","",0,0,0,4.95,4.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNITEDBNK"
"00015","INDFOI","BE","INDIA FOILS LTD",0.01,1,"","",0,1,"INE260A01020",0,0,102,4,"","","",0,0,0,5.4,4.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IFL"
"020","SYRSGS","EQ","SYRMA",0.01,1,"","",0,10,"00",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SYRSGS"
"030","SURELE","EQ","TORRENT POWER SEC LIMITED",0.01,1,"","",0,10,"INE054B01017",0,0,704.2,48,"","","",0,0,0,583.15,527.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TORRENTSEC"
"1","GOLPOW","SM","GOLDSTAR POWER LIMITED",0.01,1,"","",0,1,"INE405Y01021",0,0,23.35,0.88,"","","",0,0,0,14,9.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOLDSTAR"
"100","AMARAJ","EQ","AMARA RAJA ENERGY & MOBILITY",0.01,1,"","",0,1,"INE885A01032",1775.95,599,1775.95,2.8,"","","",0,0,0,1925.55,1283.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARE&M"
"10009","SHRVIN","BE","SHREE VINDHYA PAPER MILLS",0.01,1,"","",0,10,"INE210D01011",0,0,120,1.6,"","","",0,0,0,6.05,4.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHRVINDPPR"
"10032","SHRLA","BE","SHRI LAKSHMI COTSYN LIMITED",0.01,1,"","",0,10,"INE851B01016",0,0,201,2.35,"","","",0,0,0,3.4,3.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHLAKSHMI"
"10033","SIRPAP","BE","SIRPUR PAPER MILLS LTD",0.01,1,"","",0,10,"INE202C01010",0,0,157.65,9.15,"","","",0,0,0,8.6,7.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SIRPAPER"
"10053","RAMPOL","BE","RAMGOPAL POLYTEX LTD",0.01,1,"","",0,10,"INE410D01017",5,1.55,23,0.55,"","","",0,0,0,1.6,1.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMGOPOLY"
"10061","AUTOLI","BE","AUTOLITE (INDIA) LIMITED",0.01,1,"","",0,10,"INE448A01013",0,0,232,10.4,"","","",0,0,0,16.25,14.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AUTOLITIND"
"10074","EMAPAP","EQ","EMAMI PAPER MILLS LIMITED",0.01,1,"","",0,2,"INE830C01026",151.9,100.55,214.8,48.1,"","","",0,0,0,164.83,109.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EMAMIPAP"
"1008","FACT","EQ","FERTILIZERS AND CHEMICALS TRAV",0.01,1,"","",0,10,"INE188A01015",1187,413.15,1187,0.4,"","","",0,0,0,1113.1,910.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FACT"
"10099","GODCON","EQ","GODREJ CONSUMER PRODUCTS LTD",0.01,1,"","",0,1,"INE102D01028",1525,959.8,1525,3.3,"","","",0,0,0,1617.25,1323.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GODREJCP"
"1011","FAGBEA","EQ","SCHAEFFLER INDIA LIMITED",0.01,1,"","",0,2,"INE513A01022",4951,2612.2,4951,4.6,"","","",0,0,0,4996.35,3330.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SCHAEFFLER"
"10116","MANDIN","BE","GB GLOBAL LIMITED",0.01,1,"","",0,10,"INE087J01028",10.35,4,344.95,2.25,"","","",0,0,0,9.76,8.83,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GBGLOBAL"
"10159","ORICON","EQ","ORICON ENTERPRISES LTD",0.01,1,"","",0,2,"INE730A01022",49.3,23.25,266,8.65,"","","",0,0,0,48.55,32.36,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ORICONENT"
"10176","SBINIF","EQ","SBI-ETF NIFTY 50",0.01,1,"","",0,10,"INF200KA1FS1",264.82,196.9,264.82,68.4,"","","",0,0,0,314.94,209.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SETFNIF50"
"10181","BALPAP","EQ","BALKRISHNA PAPER MILLS LIMITED",0.01,1,"","",0,10,"INE875R01011",32.87,20.35,86.18,5.25,"","","",0,0,0,30.98,20.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BALKRISHNA"
"10188","SHYCEN","EQ","SHYAM CENTURY FERROUS LIMITED",0.01,1,"","",0,1,"INE979R01011",32.4,16,38.05,1.8,"","","",0,0,0,18.87,17.08,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHYAMCENT"
"10217","ADATRA","EQ","ADANI ENERGY SOLUTIONS LIMITED",0.01,1,"","",0,10,"INE931S01010",1250,686,4236.75,25,"","","",0,0,0,1530.2,1020.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ADANIENSOL"
"10227","MANOIN","EQ","MANORAMA INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE00VM01036",748.1,301.55,748.1,164.14,"","","",0,0,0,733.05,663.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANORAMA"
"1023","FEDBAN","EQ","FEDERAL BANK LTD",0.01,1,"","",0,2,"INE171A01029",205.15,130.5,205.15,0.72,"","","",0,0,0,220.82,180.67,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FEDERALBNK"
"10232","SGBT60","GB","2.50% SOV. GOLD BOND 28 JUN 30",0.01,1,"","",0,5091,"IN0020220045",0,0,8030,4517.66,"","","",0,0,0,8408.35,6879.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBJUN30"
"10238","CONPE","EQ","CONFIDENCE PETROLEUM INDIA LIM",0.01,1,"","",0,1,"INE552D01024",120,62.55,120,12.2,"","","",0,0,0,105.55,70.36,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CONFIPET"
"10243","SYNINT","EQ","SYNGENE INTERNATIONAL LTD",0.01,1,"","",0,10,"INE398R01022",860.25,607.65,860.25,147.5,"","","",0,0,0,911.35,745.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SYNGENE"
"10253","EMKTAP","SM","EMKAY TAPS AND CUTTING TOOLS",0.01,1,"","",0,10,"INE332S01011",0,0,1111,51.67,"","","",0,0,0,1128,752,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EMKAYTOOLS"
"10277","NGLFIN","EQ","NGL FINE CHEM LIMITED",0.01,1,"","",0,5,"INE887E01022",2823.9,1728.1,2823.9,1175.05,"","","",0,0,0,3141.7,2094.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NGLFINE"
"10282","KAYLIM","BE","KAYA LIMITED",0.01,1,"","",0,10,"INE587G01015",699.45,267.15,1498,93.7,"","","",0,0,0,610.85,552.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KAYA"
"10285","AYMSYN","EQ","AYM SYNTEX LIMITED",0.01,1,"","",0,10,"INE193B01039",139,63.15,163.15,13.15,"","","",0,0,0,172.05,114.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AYMSYNTEX"
"10293","KCKIND","SM","KCK INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE0J1E01019",0,0,217.5,15.4,"","","",0,0,0,213.2,192.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KCK"
"10297","PRAPIP","EQ","PRAKASH PIPES LIMITED",0.01,1,"","",0,10,"INE050001010",539.7,187.7,493,21.6,"","","",0,0,0,609.15,406.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PPL"
"1030","AARIN","EQ","AARON INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE721Z01010",326.4,230,326.4,16.98,"","","",0,0,0,334.7,223.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AARON"
"10300","RAMSTE","EQ","RAMA STEEL TUBES LIMITED",0.01,1,"","",0,1,"INE230R01035",16.82,9.9,16.83,0.21,"","","",0,0,0,13.32,8.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMASTEEL"
"10310","MAJLIM","EQ","AURUM PROPTECH LIMITED",0.01,1,"","",0,5,"INE898S01029",186.4,117.65,734.85,8.88,"","","",0,0,0,192.19,157.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AURUM"
"10311","MANWOR","SM","MANGALAM WORLDWIDE LIMITED",0.01,1,"","",0,10,"INE0JYY01011",0,0,184,89,"","","",0,0,0,160.7,107.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MWL"
"10318","PERTEA","BE","THE PERIA KARAMALAI TEA & PROD",0.01,1,"","",0,10,"INE431F01018",525,256,680,46.25,"","","",0,0,0,452.35,409.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PKTEA"
"10325","SKPBEA","SM","SKP BEARING INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE0KZA01016",0,0,344.95,68.85,"","","",0,0,0,253.05,168.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SKP"
"10343","RADJEW","EQ","RADHIKA JEWELTECH LIMITED",0.01,1,"","",0,2,"INE583V01021",76.5,33.8,76.5,24.6,"","","",0,0,0,86.84,57.89,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RADHIKAJWE"
"10350","CONSEC","EQ","CSL FINANCE LIMITED",0.01,1,"","",0,10,"INE718F01018",533,288.3,533,189.1,"","","",0,0,0,560.4,373.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CSLFINANCE"
"10358","DIGLI","BE","DIGICONTENT LIMITED",0.01,1,"","",0,10,"INE03JI01017",41.02,14.65,25.4,3.05,"","","",0,0,0,34.3,31.03,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DGCONTENT"
"10364","GUJSTA","BE","GUJARAT STATE FINANCIAL CORPOR",0.01,1,"","",0,10,"INE944A01011",0,0,0,0,"","","",0,0,0,1.85,1.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GUJSTATFIN"
"10366","HOTRUG","BE","UNIVA FOODS LIMITED",0.01,1,"","",0,10,"INE275F01019",7.99,3.75,51,0.9,"","","",0,0,0,7.99,7.59,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIVAFOODS"
"10370","MODTHR","BE","MODERN THREAD LTD.",0.01,1,"","",0,10,"INE794W01014",75.5,21,90.9,0.7,"","","",0,0,0,68.52,61.99,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MODTHREAD"
"10373","RRMAHO","BE","MOHOTA INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE313D01013",0,0,444,3.9,"","","",0,0,0,4.8,4.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOHOTAIND"
"1038","FINCAB","EQ","FINOLEX CABLES LTD",0.01,1,"","",0,2,"INE235A01022",1700,831.25,1700,10,"","","",0,0,0,1828.95,1219.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FINCABLES"
"10397","JAIIRR","EQ","JAIN IRRIGATION SYSTEMS LTD",0.01,1,"","",0,2,"INE175A01038",84.19,43.1,264.4,1.6,"","","",0,0,0,83.88,55.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JISLJALEQS"
"104","SHARIN","EQ","SHARE INDIA SECURITIES LTD",0.01,1,"","",0,2,"INE932X01026",405.28,235,405.28,18.29,"","","",0,0,0,360.4,240.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHAREINDIA"
"10406","STECIT","EQ","STEEL CITY SECURITIES LTD",0.01,1,"","",0,10,"INE395H01011",109.7,60.8,153.7,14.75,"","","",0,0,0,112.93,75.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STEELCITY"
"1041","FININD","EQ","FINOLEX INDUSTRIES LTD",0.01,1,"","",0,2,"INE183A01024",355.9,185.8,355.9,0.8,"","","",0,0,0,377,251.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FINPIPE"
"10412","KSHPOL","BE","KSHITIJ POLYLINE LIMITED",0.01,1,"","",0,2,"INE013801027",8.91,5.32,65.49,3.04,"","","",0,0,0,7.75,7.02,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KSHITIJPOL"
"10415","MUTCAP","EQ","MUTHOOT CAPITAL SERVICES LTD",0.01,1,"","",0,10,"INE296G01013",460,262,1300,107.55,"","","",0,0,0,411.2,274.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MUTHOOTCAP"
"10417","DYNCAB","EQ","DYNAMIC CABLES LTD",0.01,1,"","",0,10,"INE600Y01019",680,337.55,680,131.55,"","","",0,0,0,664.1,442.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DYCL"
"1044","AXBETF","EQ","AXIS BANKING ETF",0.01,1,"","",0,100,"INF846K01X63",544.2,427.6,544.2,241.11,"","","",0,0,0,631.02,420.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AXISBNKETF"
"10440","LUPIN","EQ","LUPIN LIMITED",0.01,1,"","",0,2,"INE326A01037",1925.65,975,2129,0.76,"","","",0,0,0,2148.65,1758.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LUPIN"
"10447","UNISPI","EQ","UNITED SPIRITS LIMITED",0.01,1,"","",0,2,"INE854D01024",1450,976.05,1450,5.51,"","","",0,0,0,1555.1,1272.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNITDSPR"
"10453","SATCRE","EQ","SATIN CREDITCARE NETWORK LTD",0.01,1,"","",0,10,"INE836B01017",283.55,183.05,670.65,42.29,"","","",0,0,0,264.45,176.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SATIN"
"10457","ARVINF","EQ","ARVIND SMARTSPACES LIMITED",0.01,1,"","",0,10,"INE034S01021",826,309,826,27.35,"","","",0,0,0,917.25,611.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARVSMART"
"10473","POWMEC","EQ","POWER MECH PROJECTS LIMITED",0.01,1,"","",0,10,"INE211R01019",6501,3364.95,6501,306,"","","",0,0,0,7359.4,4906.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POWERMECH"
"10485","RAMRAT","EQ","RAM RATNA WIRES LTD",0.01,1,"","",0,5,"INE207E01023",465,227.45,465,113.83,"","","",0,0,0,503.15,335.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMRAT"
"10490","BLUBLE","BE","BLUE BLENDS (INDIA) LTD",0.01,1,"","",0,10,"INE113O01014",0,0,112.8,0.6,"","","",0,0,0,0.84,0.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BLUEBLENDS"
"10491","AGNGRE","SM","AGNI GREEN POWER LIMITED",0.01,1,"","",0,10,"INE0LF301013",0,0,84.7,17,"","","",0,0,0,49.9,45.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AGNI"
"1050","CMIFPE","EQ","JOHN COCKERILL INDIA LIMITED",0.01,1,"","",0,10,"INE515A01019",0,0,192,10.5,"","","",0,0,0,21.54,14.36,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FLATPROD"
"10508","MOTHEA","EQ","MOTILAL OSWAL HEALTH ETF",0.01,1,"","",0,10,"INF247L01BB1",41.97,26.95,41.97,21.11,"","","",0,0,0,49,32.67,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOHEALTH"
"10511","UTINIF","EQ","UTI NIFTY 50 ETF",0.01,1,"","",0,10,"INF789F1AZC0",280.61,202.55,280.61,68.85,"","","",0,0,0,324.2,216.13,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UTINIFTETF"
"10512","KOTCON","EQ","KOTAK NIFTY IND CONSMPTION ETF",0.01,1,"","",0,10,"INF174KA1JE5",123,82,123,69.42,"","","",0,0,0,143.42,95.61,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CONS"
"10515","UTISEN","EQ","UTI BSE SENSEX ETF",0.01,1,"","",0,10,"INF789FB1X58",888,673.02,898,216.9,"","","",0,0,0,1062.7,708.47,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UTISENSETF"
"1053","UFLLIM","EQ","UFLEX LIMITED",0.01,1,"","",0,10,"INE516A01017",612.5,370.95,811,6,"","","",0,0,0,704.5,469.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UFLEX"
"10530","SHAMOT","EQ","SHARDA MOTOR INDUSTRIES LTD",0.01,1,"","",0,2,"INE597I01028",2952.1,805,2952.1,96,"","","",0,0,0,2680.35,2193.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHARDAMOTR"
"1054","515K25","GS","5.15% G-SEC. 9 NOV 25",0.01,1,"","",0,100,"IN0020200278",0,0,0,0,"","","",0,0,0,103.37,93.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","515GS2025"
"10557","NAVCOR","EQ","NAVKAR CORPORATION LIMITED",0.01,1,"","",0,10,"INE278M01019",156.99,55.65,247,13.1,"","","",0,0,0,169.22,112.81,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAVKARCORP"
"10568","RAMPHO","EQ","RAMA PHOSPHATES LTD",0.01,1,"","",0,10,"INE809A01024",270,144.55,364.4,2.55,"","","",0,0,0,229.27,152.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMAPHO"
"10575","PENENG","BE","PENNAR ENGINEERED BUILDING SYS",0.01,1,"","",0,10,"INE455O01019",81.8,48,204.35,48,"","","",0,0,0,75.4,50.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PENPEBS"
"10576","NIFBEE","EQ","NIPPON INDIA ETF NIFTY 50 BEES",0.01,1,"","",0,10,"INF204KB14I2",278.2,207.15,278.2,8.6,"","","",0,0,0,333.16,222.11,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIFTYBEES"
"10577","KRBL","EQ","KRBL LIMITED",0.01,1,"","",0,1,"INE001B01026",470.9,258.15,675,1.03,"","","",0,0,0,353.7,235.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KRBL"
"10578","MACIN","EQ","MPS LIMITED",0.01,1,"","",0,10,"INE943D01017",2184,1095,2184,31.25,"","","",0,0,0,2484,1656,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MPSLTD"
"10579","MARPHA","EQ","MARKSANS PHARMA LIMITED",0.01,1,"","",0,1,"INE750C01026",212.98,97.45,212.98,0.87,"","","",0,0,0,246.74,164.49,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MARKSANS"
